# csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
# csv,test_00_sys/test_cms_help,ok,3.827,2020-05-04 02:57:04,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
# csv,test_00_sys/test_cms_help,ok,3.827,2020-05-04 02:57:04,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_cms_init,ok,8.697,2020-05-04 02:57:08,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.126,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,ok,0.002,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_local_database,ok,0.025,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_cloud_database,ok,0.019,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_database,ok,0.041,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_cloud,ok,0.291,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_list_key_from_cloud,ok,0.128,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_delete_key_from_cloud,ok,0.17,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_key_delete,ok,0.031,2020-05-04 02:57:19,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_cms_local,ok,2.709,2020-05-04 02:57:19,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_cms_cloud,ok,4.022,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
# csv,test_00_sys/test_cms_help,ok,3.827,2020-05-04 02:57:04,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_cms_init,ok,8.697,2020-05-04 02:57:08,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.126,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,ok,0.002,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_local_database,ok,0.025,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_cloud_database,ok,0.019,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_database,ok,0.041,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_cloud,ok,0.291,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_list_key_from_cloud,ok,0.128,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_delete_key_from_cloud,ok,0.17,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_key_delete,ok,0.031,2020-05-04 02:57:19,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_cms_local,ok,2.709,2020-05-04 02:57:19,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_cms_cloud,ok,4.022,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_empty_database,ok,0.021,2020-05-04 02:57:25,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_provider_flavor,ok,258.772,2020-05-04 02:57:25,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_provider_flavor_update,ok,481.891,2020-05-04 03:01:44,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_cms_flavor_refresh,ok,269.486,2020-05-04 03:09:46,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_cms_flavor,ok,8.442,2020-05-04 03:14:16,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
# csv,test_00_sys/test_cms_help,ok,3.827,2020-05-04 02:57:04,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_cms_init,ok,8.697,2020-05-04 02:57:08,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.126,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,ok,0.002,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_local_database,ok,0.025,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_cloud_database,ok,0.019,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_database,ok,0.041,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_cloud,ok,0.291,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_list_key_from_cloud,ok,0.128,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_delete_key_from_cloud,ok,0.17,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_key_delete,ok,0.031,2020-05-04 02:57:19,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_cms_local,ok,2.709,2020-05-04 02:57:19,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_cms_cloud,ok,4.022,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_empty_database,ok,0.021,2020-05-04 02:57:25,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_provider_flavor,ok,258.772,2020-05-04 02:57:25,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_provider_flavor_update,ok,481.891,2020-05-04 03:01:44,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_cms_flavor_refresh,ok,269.486,2020-05-04 03:09:46,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_04_flavor/test_cms_flavor,ok,8.442,2020-05-04 03:14:16,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_05_image/test_empty_database,ok,0.02,2020-05-04 03:14:24,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_05_image/test_provider_image,ok,67.831,2020-05-04 03:14:24,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_05_image/test_provider_image_update,ok,67.309,2020-05-04 03:15:32,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_05_image/test_cms_image_refresh,ok,69.6,2020-05-04 03:16:40,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_05_image/test_cms_image,ok,24.386,2020-05-04 03:17:49,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
# csv,test_00_sys/test_cms_help,ok,3.827,2020-05-04 02:57:04,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_cms_init,ok,8.697,2020-05-04 02:57:08,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.126,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,ok,0.002,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_local_database,ok,0.025,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_clear_cloud_database,ok,0.019,2020-05-04 02:57:21,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_database,ok,0.041,2020-05-04 02:57:17,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_upload_key_to_cloud,ok,0.291,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_list_key_from_cloud,ok,0.128,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
# csv,test_02_key/test_delete_key_from_cloud,ok,0.17,2020-05-04 02:57:18,aws,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
